id,user_id,training_id,group_type,for_trainings_to,amount,note,created_by,created_at,updated_at,updated_by
5933,1063,,KMG,2020-03-31,70.00,03.03,1250,2020-03-04 14:50:33,2020-03-04 14:50:33,1250
5934,1107,,KMG,2020-03-31,140.00,03.03,1250,2020-03-04 14:50:41,2020-03-04 14:50:41,1250
5935,1098,,KMG,2020-03-31,140.00,03.03,1250,2020-03-04 14:50:51,2020-03-04 14:50:51,1250
5936,1243,,KMG,2020-03-31,140.00,03.03,1250,2020-03-04 14:51:36,2020-03-04 14:51:36,1250
5937,1364,,KMG,2020-03-31,140.00,03.03,1250,2020-03-04 14:52:26,2020-03-04 14:52:26,1250
5938,696,,KMG,2020-03-31,120.00,03.03,1250,2020-03-04 14:52:46,2020-03-04 14:52:46,1250
5939,1325,,KMG,2020-03-31,140.00,03.03,1250,2020-03-04 14:53:56,2020-03-04 14:53:56,1250
5940,93,,KMG,2020-03-31,140.00,04.03,1250,2020-03-04 14:54:13,2020-03-04 14:54:13,1250
5941,1288,,KMG,2020-03-31,140.00,04.03,1250,2020-03-04 14:55:17,2020-03-04 14:55:17,1250
5942,1163,,KMG,2020-03-31,140.00,04.03,1250,2020-03-04 14:55:27,2020-03-04 14:55:27,1250
5943,1193,,KMG,2020-03-31,140.00,04.03,1250,2020-03-04 14:55:37,2020-03-04 14:55:37,1250
5944,1019,,KMG,2020-03-31,140.00,04.03,1250,2020-03-04 14:55:52,2020-03-04 14:55:52,1250
5945,1273,,KMG,2020-03-31,100.00,04.03,1250,2020-03-04 14:56:05,2020-03-04 14:56:05,1250
5946,1229,,KMG,2020-03-31,115.00,04.03,1250,2020-03-04 14:56:34,2020-03-04 14:56:34,1250
5947,1202,,KMG,2020-03-31,185.00,04.03 + zaległość,1250,2020-03-04 14:57:03,2020-03-04 14:57:03,1250
5948,1347,,KMG,2020-03-31,140.00,04.03,1250,2020-03-04 14:57:35,2020-03-04 14:57:35,1250
5949,1105,,KMG,2020-03-31,140.00,04.03,1250,2020-03-04 14:57:46,2020-03-04 14:57:46,1250
5950,444,,KMG,2020-03-31,70.00,05.03,1250,2020-03-05 11:59:45,2020-03-05 11:59:45,1250
5951,653,,KMG,2020-03-31,140.00,04.03,1250,2020-03-06 08:58:40,2020-03-06 08:58:40,1250
5952,1023,,KMG,2020-03-31,140.00,05.03.,1250,2020-03-06 09:03:19,2020-03-06 09:03:19,1250
5953,1399,,KMG,2020-03-31,160.00,06.03 + wpisowe,1250,2020-03-06 09:05:48,2020-03-06 09:05:48,1250
5954,1276,,KMG,2020-03-31,140.00,05.03,1250,2020-03-06 09:08:41,2020-03-06 09:08:41,1250
5955,986,,KMG,2020-03-31,140.00,05.03,1250,2020-03-06 09:08:52,2020-03-06 09:08:52,1250
5956,1241,,KMG,2020-03-31,140.00,05.03,1250,2020-03-06 09:09:12,2020-03-06 09:09:12,1250
5957,1344,,KMG,2020-03-31,140.00,05.03,1250,2020-03-06 09:09:28,2020-03-06 09:09:28,1250
5958,1312,,KMG,2020-03-31,140.00,05.03,1250,2020-03-06 09:09:44,2020-03-06 09:09:44,1250
5959,1397,,KMG,2020-03-31,160.00,05.03 + wpisowe,1250,2020-03-06 09:10:00,2020-03-06 09:10:00,1250
5960,690,,KMG,2020-03-31,140.00,05.03,1250,2020-03-06 09:11:42,2020-03-06 09:11:42,1250
5961,1258,,KMG,2020-03-31,140.00,05.03,1250,2020-03-06 09:12:07,2020-03-06 09:12:07,1250
5962,1342,,KMG,2020-03-31,140.00,05.03,1250,2020-03-06 09:12:22,2020-03-06 09:12:22,1250
5963,1224,,KMG,2020-03-31,140.00,06.03,1250,2020-03-06 16:23:30,2020-03-06 16:23:30,1250
5964,1137,,KMG,2020-03-31,115.00,06.03,1250,2020-03-06 16:23:49,2020-03-06 16:23:49,1250
5965,1138,,KMG,2020-03-31,115.00,06.03,1250,2020-03-06 16:23:57,2020-03-06 16:23:57,1250
5966,1238,,KMG,2020-03-31,140.00,06.03,1250,2020-03-06 16:24:14,2020-03-06 16:24:14,1250
5967,1065,,KMG,2020-03-31,140.00,06.03,1250,2020-03-06 16:24:26,2020-03-06 16:24:26,1250
5968,1219,,KMG,2020-03-31,115.00,06.03,1250,2020-03-06 16:24:45,2020-03-06 16:24:45,1250
5969,1220,,KMG,2020-03-31,140.00,06.03,1250,2020-03-06 16:24:57,2020-03-06 16:24:57,1250
5970,1221,,KMG,2020-03-31,115.00,06.03,1250,2020-03-06 16:25:27,2020-03-06 16:25:27,1250
5971,365,,KMG,2020-03-31,140.00,06.03,1250,2020-03-06 16:25:59,2020-03-06 16:25:59,1250
5972,1400,,KMG,2020-03-31,135.00,06.03 + wpisowe,1250,2020-03-06 16:26:52,2020-03-06 16:26:52,1250
5973,1401,,KMG,2020-03-31,160.00,09.03 + wpisowe,1250,2020-03-09 12:19:44,2020-03-09 12:19:44,1250
5974,1262,,KMG,2020-03-31,140.00,09.03,1250,2020-03-09 15:44:31,2020-03-09 15:44:31,1250
5975,274,,KMG,2020-03-31,62.00,10.03,1250,2020-03-10 13:46:08,2020-03-10 13:46:08,1250
5976,1317,,KMG,2020-03-31,140.00,08.03,1250,2020-03-10 13:47:53,2020-03-10 13:47:53,1250
5977,742,,KMG,2020-03-31,140.00,09.03,1250,2020-03-10 14:00:09,2020-03-10 14:00:09,1250
5978,1231,,KMG,2020-03-31,140.00,09.03,1250,2020-03-10 14:01:20,2020-03-10 14:01:20,1250
5979,1402,,KMG,2020-03-31,140.00,09.03 + wpisowe,1250,2020-03-10 14:02:07,2020-03-10 14:02:07,1250
5980,1114,,KMG,2020-03-31,140.00,09.03,1250,2020-03-10 14:06:16,2020-03-10 14:06:16,1250
5981,822,,KMG,2020-03-31,100.00,09.03,1250,2020-03-10 14:07:18,2020-03-10 14:07:18,1250
5982,969,,KMG,2020-03-31,140.00,09.03,1250,2020-03-10 14:11:40,2020-03-10 14:11:40,1250
5983,893,,KMG,2020-03-31,120.00,09.03,1250,2020-03-10 14:17:21,2020-03-10 14:17:21,1250
5984,1177,,KMG,2020-03-31,140.00,09.03,1250,2020-03-10 14:17:36,2020-03-10 14:17:36,1250
5985,260,,KMG,2020-03-31,140.00,09.03,1250,2020-03-10 14:20:12,2020-03-10 14:20:12,1250
5987,811,,KMG,2020-03-31,140.00,09.03,1250,2020-03-10 14:22:59,2020-03-10 14:22:59,1250
5988,1176,,KMG,2020-03-31,140.00,09.03,1250,2020-03-10 14:23:14,2020-03-10 14:23:14,1250
5989,62,,KMG,2020-03-31,140.00,10.03,1250,2020-03-10 14:24:00,2020-03-10 14:24:00,1250
5990,253,,KMG,2020-03-31,140.00,10.03,1250,2020-03-10 14:24:10,2020-03-10 14:24:10,1250
5991,1341,,KMG,2020-03-31,140.00,10.03,1250,2020-03-10 14:24:19,2020-03-10 14:24:19,1250
5992,1410,,KMG,2020-03-31,160.00,10.03 + wpisowe,1250,2020-03-11 09:36:06,2020-03-11 09:36:06,1250
5993,1315,,KMG,2020-03-31,120.00,10.03,1250,2020-03-11 09:44:04,2020-03-11 09:44:04,1250
5994,1370,,KMG,2020-03-31,115.00,10.03,1250,2020-03-11 09:44:35,2020-03-11 09:44:35,1250
5995,1334,,KMG,2020-03-31,140.00,10.03,1250,2020-03-11 09:49:40,2020-03-11 09:49:40,1250
5996,361,,KMG,2020-03-31,140.00,10.03,1250,2020-03-11 09:50:01,2020-03-11 09:50:01,1250
5998,1278,,KMG,2020-03-31,75.00,11.03 - 25.03,1250,2020-03-11 09:51:47,2020-03-25 13:03:39,1250
5999,981,,KMG,2020-03-31,60.00,11.03 - 25.03,1250,2020-03-11 09:52:26,2020-03-25 13:40:18,1250
6000,1300,,KMG,2020-03-31,15.00,11.03 - 25.03,1250,2020-03-11 09:52:42,2020-03-25 13:42:43,1250
6001,1374,,KMG,2020-03-31,75.00,11.03 - 25.03,1250,2020-03-11 09:53:24,2020-10-30 11:12:10,1250
6002,1099,,KMG,2020-03-31,75.00,11.03 - 25.03,1250,2020-03-11 09:53:42,2020-03-25 13:45:59,1250
6003,1247,,KMG,2020-03-31,60.00,11.03 - 25.03,1250,2020-03-11 09:54:49,2020-03-25 13:49:52,1250
6004,1217,,KMG,2020-03-31,45.00,11.03 - 25.03,1250,2020-03-11 09:59:22,2020-03-25 13:48:02,1250
6005,1218,,KMG,2020-03-31,45.00,11.03 - 25.03,1250,2020-03-11 09:59:53,2020-03-25 13:48:35,1250
6006,227,3857,KMG,2020-03-31,60.00,11.03 - 25.03,18,2020-03-11 18:04:24,2020-03-25 13:04:29,1250
6007,1407,,KMG,2020-03-31,160.00,12.03. + wpisowe,1250,2020-03-12 15:13:34,2020-03-12 15:13:34,1250
6008,1350,,KMG,2020-03-31,115.00,11.03,1250,2020-03-12 15:15:34,2020-03-12 15:15:34,1250
6009,1349,,KMG,2020-03-31,115.00,11.03,1250,2020-03-12 15:15:42,2020-03-12 15:15:42,1250
6010,1072,,KMG,2020-03-31,140.00,11.03,1250,2020-03-12 15:16:38,2020-03-12 15:16:38,1250
6011,1320,,KMG,2020-03-31,140.00,11.03,1250,2020-03-12 15:16:56,2020-03-12 15:16:56,1250
6012,1299,,KMG,2020-03-31,140.00,10.03,1250,2020-03-12 15:17:46,2020-03-12 15:17:46,1250
6013,1057,,KMG,2020-03-31,70.00,10.03,1250,2020-03-12 15:18:41,2020-03-12 15:18:41,1250
6014,1078,,KMG,2020-03-31,140.00,11.03,1250,2020-03-12 15:18:57,2020-03-12 15:18:57,1250
6015,968,,KMG,2020-03-31,140.00,09.03,1250,2020-03-12 16:05:41,2020-03-12 16:05:41,1250
6016,102,,KMG,2020-03-31,140.00,13.03,1250,2020-03-13 11:55:26,2020-03-13 11:55:26,1250
6017,1411,,KMG,2020-03-31,120.00,12.03 + wpisowe,1250,2020-03-13 12:26:09,2020-03-13 12:26:09,1250
6018,1365,,KMG,2020-03-31,160.00,16.03,1250,2020-03-16 09:40:45,2020-03-16 09:40:45,1250
6019,1369,,KMG,2020-03-31,70.00,16.03,1250,2020-03-16 12:24:50,2020-03-16 12:24:50,1250
6020,954,,KMG,2020-03-31,140.00,17.03,1250,2020-03-20 11:31:28,2020-03-20 11:31:28,1250
6021,1357,,KMG,2020-03-31,145.00,19.03 + ok sys,1250,2020-03-20 11:32:08,2020-03-25 13:44:58,1250
6022,115,,KMG,2020-03-31,200.00,15.03 zaległość ale już ją spłacił więc kwota tylko wbita w raport,1250,2020-03-27 10:28:39,2020-03-27 10:28:39,1250
6023,1247,4063,KMG,2020-07-31,1.00,,18,2020-07-07 19:28:07,2020-07-07 19:28:07,18
6024,1376,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:22:37,2020-07-13 14:22:37,1250
6025,1276,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:23:31,2020-07-13 14:23:31,1250
6026,1272,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:23:53,2020-07-13 14:24:15,1250
6027,1312,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:24:07,2020-07-13 14:24:07,1250
6028,1098,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:24:32,2020-07-13 14:24:32,1250
6029,1380,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:24:52,2020-07-13 14:24:52,1250
6030,1252,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:25:04,2020-07-13 14:25:04,1250
6031,779,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:25:17,2020-07-13 14:25:22,1250
6032,1413,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:25:37,2020-07-13 14:25:37,1250
6033,1415,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:26:10,2020-07-13 14:26:10,1250
6034,1414,,KMG,2020-07-31,160.00,,1250,2020-07-13 14:26:26,2020-07-13 14:26:26,1250
6035,1262,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:26:37,2020-07-13 14:26:37,1250
6036,1404,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:26:52,2020-07-13 14:26:52,1250
6037,1264,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:27:01,2020-07-13 14:27:01,1250
6038,568,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:27:09,2020-07-13 14:27:09,1250
6039,1089,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:27:19,2020-07-13 14:27:19,1250
6040,363,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:27:32,2020-07-13 14:27:32,1250
6041,676,,KMG,2020-07-31,120.00,,1250,2020-07-13 14:27:41,2020-07-13 14:27:41,1250
6042,145,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:27:55,2020-07-13 14:27:55,1250
6043,836,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:28:07,2020-07-13 14:28:07,1250
6044,453,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:28:25,2020-07-13 14:28:25,1250
6045,986,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:28:34,2020-07-13 14:28:34,1250
6046,653,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:28:43,2020-07-13 14:28:43,1250
6047,1072,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:28:52,2020-07-13 14:28:52,1250
6048,1005,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:29:02,2020-07-13 14:29:02,1250
6049,1273,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:29:10,2020-07-13 14:29:10,1250
6050,690,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:29:19,2020-07-13 14:29:19,1250
6051,1002,,KMG,2020-07-31,100.00,,1250,2020-07-13 14:29:28,2020-07-13 14:29:28,1250
6052,1278,,KMG,2020-07-31,1.00,wbić na koniec miesiąca,1250,2020-07-13 14:29:44,2020-07-13 14:29:44,1250
6053,1375,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:30:06,2020-07-13 14:30:06,1250
6054,1402,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:30:17,2020-07-13 14:30:17,1250
6055,1379,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:30:30,2020-07-13 14:30:30,1250
6056,1048,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:30:42,2020-07-13 14:30:42,1250
6057,1416,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:31:16,2020-07-13 14:31:16,1250
6058,1019,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:31:25,2020-07-13 14:31:25,1250
6059,62,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:31:41,2020-07-13 14:31:41,1250
6060,1325,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:31:50,2020-07-13 14:31:50,1250
6061,1326,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:31:58,2020-07-13 14:31:58,1250
6062,1266,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:32:12,2020-07-13 14:32:12,1250
6063,885,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:32:20,2020-07-13 14:32:20,1250
6064,98,,KMG,2020-07-31,92.50,,1250,2020-07-13 14:32:31,2020-07-13 14:32:31,1250
6065,644,,KMG,2020-07-31,92.50,,1250,2020-07-13 14:32:44,2020-07-13 14:32:44,1250
6066,1143,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:32:54,2020-07-13 14:32:54,1250
6067,1221,,KMG,2020-07-31,115.00,,1250,2020-07-13 14:33:01,2020-07-13 14:33:01,1250
6068,1219,,KMG,2020-07-31,115.00,,1250,2020-07-13 14:33:13,2020-07-13 14:33:13,1250
6069,1220,,KMG,2020-07-31,115.00,,1250,2020-07-13 14:33:23,2020-07-13 14:33:23,1250
6070,334,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:33:34,2020-07-13 14:33:34,1250
6071,1373,,KMG,2020-07-31,115.00,,1250,2020-07-13 14:33:48,2020-07-13 14:33:48,1250
6072,1372,,KMG,2020-07-31,115.00,,1250,2020-07-13 14:33:59,2020-07-13 14:33:59,1250
6073,1163,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:34:08,2020-07-13 14:34:08,1250
6074,1311,,KMG,2020-07-31,140.00,,1250,2020-07-13 14:34:17,2020-07-13 14:34:17,1250
6076,1412,4081,KMG,2020-07-31,100.00,,18,2020-07-15 18:55:24,2020-07-16 10:47:28,1250
6077,227,4082,KMG,2020-07-31,1.00,wbić wpłatę na koniec miesiąca,18,2020-07-15 19:02:48,2020-07-16 10:47:46,1250
6078,1418,,KMG,2020-07-31,120.00,,1250,2020-07-17 11:45:44,2020-07-17 11:45:44,1250
6079,1417,,KMG,2020-07-31,120.00,,1250,2020-07-24 15:16:58,2020-07-24 15:16:58,1250
6080,1352,4107,KMG,2020-07-31,1.00,,18,2020-07-27 18:52:22,2020-07-27 18:52:22,18
6081,1420,,KMG,2020-07-31,50.00,NOWY,1250,2020-07-27 21:16:26,2020-07-27 21:16:26,1250
6082,1078,,KMG,2020-07-31,100.00,,1250,2020-07-30 11:18:32,2020-07-30 11:18:32,1250
6083,1317,,KMG,2020-07-31,140.00,,1250,2020-07-30 11:34:19,2020-07-30 11:34:19,1250
6084,256,,KMG,2020-07-31,20.00,,1250,2020-07-30 13:39:23,2020-07-30 13:39:23,1250
6085,986,,KMG,2020-08-31,100.00,,1250,2020-08-02 16:04:13,2020-08-02 16:04:13,1250
6086,256,,KMG,2020-08-31,100.00,,1250,2020-08-02 16:04:37,2020-08-02 16:04:37,1250
6087,1420,,KMG,2020-08-31,140.00,,1250,2020-08-02 16:04:59,2020-08-02 16:04:59,1250
6088,267,,KMG,2020-08-31,100.00,,1250,2020-08-02 16:06:30,2020-08-02 16:06:30,1250
6089,1421,,KMG,2020-08-31,160.00,NOWY,1250,2020-08-02 16:09:53,2020-08-02 16:09:53,1250
6090,885,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:36:46,2020-08-06 18:36:46,1250
6091,1413,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:38:21,2020-08-06 18:38:21,1250
6092,1276,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:38:59,2020-08-06 18:38:59,1250
6093,1063,,KMG,2020-08-31,100.00,,1250,2020-08-06 18:40:13,2020-08-06 18:40:13,1250
6094,1380,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:40:55,2020-08-06 18:40:55,1250
6095,1048,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:41:55,2020-08-06 18:41:55,1250
6096,1373,,KMG,2020-08-31,57.50,,1250,2020-08-06 18:42:51,2020-08-06 18:42:51,1250
6097,1372,,KMG,2020-08-31,57.50,,1250,2020-08-06 18:43:01,2020-08-06 18:43:01,1250
6098,1352,,KMG,2020-08-31,70.00,,1250,2020-08-06 18:45:10,2020-08-06 18:45:10,1250
6099,1098,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:45:44,2020-08-06 18:45:44,1250
6100,779,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:47:13,2020-08-06 18:47:13,1250
6101,1163,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:49:09,2020-08-06 18:49:09,1250
6102,1418,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:49:38,2020-08-06 18:49:38,1250
6103,690,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:50:11,2020-08-06 18:50:11,1250
6104,644,,KMG,2020-08-31,92.50,,1250,2020-08-06 18:50:51,2020-08-06 18:50:51,1250
6105,98,,KMG,2020-08-31,92.50,,1250,2020-08-06 18:51:04,2020-08-06 18:51:04,1250
6106,1272,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:51:46,2020-08-06 18:51:46,1250
6107,1311,,KMG,2020-08-31,140.00,,1250,2020-08-06 18:53:25,2020-08-06 18:53:25,1250
6108,1369,4145,KMG,2020-08-31,70.00,Jeszcze dopłaci,18,2020-08-12 19:05:42,2020-08-12 19:05:42,18
6109,653,,KMG,2020-08-31,140.00,,1250,2020-08-13 10:37:41,2020-08-13 10:37:41,1250
6110,260,,KMG,2020-08-31,140.00,,1250,2020-08-13 10:39:23,2020-08-13 10:39:23,1250
6111,1005,,KMG,2020-08-31,140.00,,1250,2020-08-13 10:39:41,2020-08-13 10:39:41,1250
6112,363,,KMG,2020-08-31,140.00,,1250,2020-08-13 10:40:27,2020-08-13 10:40:27,1250
6113,1264,,KMG,2020-08-31,140.00,,1250,2020-08-13 10:40:34,2020-08-13 10:40:34,1250
6114,115,,KMG,2020-08-31,100.00,,1250,2020-08-19 11:19:17,2020-08-19 11:19:17,1250
6115,1072,,KMG,2020-08-31,140.00,,1250,2020-08-19 11:20:25,2020-08-19 11:20:25,1250
6116,453,,KMG,2020-08-31,140.00,,1250,2020-08-19 11:20:58,2020-08-19 11:20:58,1250
6117,62,,KMG,2020-08-31,140.00,,1250,2020-08-19 11:21:39,2020-08-19 11:21:39,1250
6118,1422,,KMG,2020-08-31,90.00,,1250,2020-08-19 11:24:32,2020-08-19 11:24:32,1250
6119,1423,,KMG,2020-08-31,50.00,,1250,2020-08-21 12:05:14,2020-08-21 12:05:14,1250
6120,1424,,KMG,2020-08-31,50.00,,1250,2020-08-24 12:48:35,2020-08-24 12:48:35,1250
6121,1412,,KMG,2020-08-31,50.00,,1250,2020-08-24 13:56:00,2020-08-24 13:56:00,1250
6122,1078,,KMG,2020-08-31,140.00,,1250,2020-08-25 15:46:24,2020-08-25 15:46:24,1250
6124,1378,,KMG,2020-09-30,140.00,01.09,1250,2020-09-01 11:08:28,2020-09-02 11:36:40,1250
6125,695,,KMG,2020-09-30,140.00,01.09,1250,2020-09-01 11:08:42,2020-09-01 11:08:42,1250
6126,1426,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 11:10:10,2020-09-01 11:10:10,1250
6127,1403,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 11:10:47,2020-09-01 11:10:47,1250
6128,1432,,KMG,2020-09-30,50.00,01.09 wpisowe,1250,2020-09-01 11:11:27,2020-09-22 11:38:52,1250
6129,444,,KMG,2020-09-30,70.00,01.09,1250,2020-09-01 11:13:57,2020-09-01 11:13:57,1250
6130,1429,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 12:47:00,2020-09-01 12:47:00,1250
6131,1357,,KMG,2020-09-30,70.00,01.09,1250,2020-09-01 12:50:33,2020-09-01 12:50:33,1250
6132,1431,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 12:59:02,2020-09-01 12:59:02,1250
6133,696,,KMG,2020-09-30,120.00,01.09,1250,2020-09-01 12:59:48,2020-09-01 12:59:48,1250
6134,1428,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 13:00:28,2020-09-01 13:00:28,1250
6135,1178,,KMG,2020-09-30,115.00,01.09,1250,2020-09-01 13:01:43,2020-09-01 13:01:43,1250
6136,1179,,KMG,2020-09-30,115.00,01.09,1250,2020-09-01 13:01:52,2020-09-01 13:01:52,1250
6137,1435,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 14:04:05,2020-09-01 14:04:05,1250
6138,1436,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 14:04:22,2020-09-01 14:04:22,1250
6139,1437,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 14:04:50,2020-09-01 14:04:50,1250
6140,1108,,KMG,2020-09-30,100.00,01.09,1250,2020-09-01 14:05:12,2020-09-01 14:05:12,1250
6141,1440,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 14:05:24,2020-09-01 14:05:24,1250
6142,1441,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 14:05:33,2020-09-01 14:05:33,1250
6143,1443,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 14:05:45,2020-09-01 14:05:45,1250
6144,1442,,KMG,2020-09-30,160.00,01.09 wpisowe,1250,2020-09-01 14:06:02,2020-09-01 14:06:02,1250
6145,775,,KMG,2020-09-30,140.00,01.09,1250,2020-09-01 14:07:41,2020-09-01 14:07:41,1250
6146,880,,KMG,2020-09-30,140.00,01.09,1250,2020-09-01 14:08:02,2020-09-01 14:08:02,1250
6147,1413,,KMG,2020-09-30,140.00,02.09,1250,2020-09-02 11:37:49,2020-09-02 11:37:49,1250
6148,267,,KMG,2020-09-30,100.00,02.09,1250,2020-09-02 11:38:21,2020-09-02 11:38:21,1250
6149,641,,KMG,2020-09-30,160.00,02.09 wpisowe,1250,2020-09-02 11:41:27,2020-09-02 11:41:27,1250
6150,163,,KMG,2020-09-30,115.00,02.09,1250,2020-09-02 11:42:09,2020-09-02 11:42:09,1250
6151,335,,KMG,2020-09-30,115.00,02.09,1250,2020-09-02 11:42:17,2020-09-02 11:42:17,1250
6152,1065,,KMG,2020-09-30,140.00,02.09,1250,2020-09-02 11:42:49,2020-09-02 11:42:49,1250
6153,1352,,KMG,2020-09-30,70.00,02.09,1250,2020-09-02 11:44:03,2020-09-02 11:44:03,1250
6154,1444,,KMG,2020-09-30,160.00,02.09 wpisowe,1250,2020-09-02 11:47:18,2020-09-02 11:47:18,1250
6155,79,,KMG,2020-09-30,115.00,02.09,1250,2020-09-02 11:49:04,2020-09-02 11:49:04,1250
6156,1139,,KMG,2020-09-30,115.00,02.09,1250,2020-09-02 11:49:13,2020-09-02 11:49:13,1250
6157,918,,KMG,2020-09-30,80.00,02.09,1250,2020-09-02 11:49:51,2020-09-02 11:49:51,1250
6158,917,,KMG,2020-09-30,80.00,02.09,1250,2020-09-02 11:50:02,2020-09-02 11:50:02,1250
6159,1450,,KMG,2020-09-30,160.00,02.09 wpisowe,1250,2020-09-02 11:51:41,2020-09-02 11:51:41,1250
6160,1449,,KMG,2020-09-30,160.00,02.09 wpisowe,1250,2020-09-02 14:49:14,2020-09-02 14:49:14,1250
6161,1421,,KMG,2020-09-30,140.00,02.09,1250,2020-09-02 14:49:39,2020-09-02 14:49:39,1250
6162,885,,KMG,2020-09-30,140.00,02.09,1250,2020-09-02 14:49:52,2020-09-02 14:49:52,1250
6163,1423,,KMG,2020-09-30,140.00,02.09,1250,2020-09-02 14:50:07,2020-09-02 14:50:07,1250
6164,1163,,KMG,2020-09-30,140.00,02.09,1250,2020-09-02 14:50:17,2020-09-02 14:50:17,1250
6165,1373,,KMG,2020-09-30,115.00,02.09,1250,2020-09-02 14:50:34,2020-09-02 14:50:34,1250
6166,1372,,KMG,2020-09-30,115.00,02.09,1250,2020-09-02 14:50:43,2020-09-02 14:50:43,1250
6167,1453,,KMG,2020-09-30,160.00,03.09 wpisowe,1250,2020-09-03 10:27:51,2020-09-03 10:27:51,1250
6168,1448,,KMG,2020-09-30,160.00,03.09 wpisowe,1250,2020-09-03 12:26:49,2020-09-03 12:26:49,1250
6169,644,,KMG,2020-09-30,92.50,03.09,1250,2020-09-03 12:27:33,2020-09-03 12:27:33,1250
6170,98,,KMG,2020-09-30,92.50,03.09,1250,2020-09-03 12:28:07,2020-09-03 12:28:07,1250
6171,1376,,KMG,2020-09-30,140.00,02.09,1250,2020-09-03 12:28:49,2020-09-03 12:28:49,1250
6172,1415,,KMG,2020-09-30,140.00,03.09,1250,2020-09-03 12:29:03,2020-09-03 12:29:03,1250
6173,1063,,KMG,2020-09-30,70.00,03.09,1250,2020-09-03 12:29:17,2020-09-03 12:29:17,1250
6174,1454,,KMG,2020-09-30,160.00,03.09 wpisowe,1250,2020-09-03 12:30:04,2020-09-03 12:30:04,1250
6175,1455,,KMG,2020-09-30,160.00,03.09 wpisowe,1250,2020-09-03 12:30:40,2020-09-03 12:30:40,1250
6176,1276,,KMG,2020-09-30,140.00,03.09,1250,2020-09-03 12:30:57,2020-09-03 12:30:57,1250
6177,363,,KMG,2020-09-30,140.00,03.09,1250,2020-09-03 12:31:16,2020-09-03 12:31:16,1250
